participant_id,topic,q_order,q_id,timepoint,logodds_assigned_to_correct,logodds_assigned_to_model_guess,correctness,confidence,numeracy,crt2,model_correct,extra_incentive,show_debate,filler_score,core_score,total_logic_score,lolo_attempted,lolo_correct
eo63gHItQX,Surgery,4,stim17_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,3,True,True,False,12.0,10.0,22.0,True,False
Ce6HtT44Nv,Machine-Generated,1,stim161_Machine-Generated_Lojban_correct_key-a,0,0.22773923244824568,0.22773923244824568,1,1,5,3,True,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Machine-Generated,1,stim161_Machine-Generated_Lojban_correct_key-a,1,1.4610289528710958,1.4610289528710958,1,4,5,3,True,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Contracts,2,stim130_Contracts_correct_key-b,0,0.44718611638790917,0.44718611638790917,1,2,5,3,True,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Contracts,2,stim130_Contracts_correct_key-b,1,-1.0288351342780804,-1.0288351342780804,0,3,5,3,True,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Surgery,3,stim39_Surgery_wrong_key-a,0,0.4896755617297906,-0.4896755617297906,1,1,5,3,False,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Surgery,3,stim39_Surgery_wrong_key-a,1,-1.3247445923992505,1.324744592399251,0,5,5,3,False,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Evidence,4,stim64_Evidence_correct_key-a,0,-1.1525150432869176,-1.1525150432869176,0,3,5,3,True,True,False,11.0,4.0,15.0,True,False
Ce6HtT44Nv,Evidence,4,stim64_Evidence_correct_key-a,1,0.7234214578920001,0.7234214578920001,1,3,5,3,True,True,False,11.0,4.0,15.0,True,False
DdgWqRBDNt,Surgery,1,stim04_Surgery_correct_key-a,0,0.887383868625713,0.887383868625713,1,1,5,3,True,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Surgery,1,stim04_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,5,3,True,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Machine-Generated,2,stim159_Machine-Generated_Lojban_correct_key-a,0,-0.013280195175125735,-0.013280195175125735,0,1,5,3,True,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Machine-Generated,2,stim159_Machine-Generated_Lojban_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,5,3,True,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Evidence,3,stim90_Evidence_wrong_key-b,0,-1.1345629933449581,1.1345629933449581,0,3,5,3,False,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Evidence,3,stim90_Evidence_wrong_key-b,1,-4.59511985013459,4.595119850134589,0,5,5,3,False,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Contracts,4,stim125_Contracts_correct_key-b,0,2.5611647322663647,2.5611647322663647,1,3,5,3,True,False,False,12.0,10.0,22.0,True,False
DdgWqRBDNt,Contracts,4,stim125_Contracts_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,5,3,True,False,False,12.0,10.0,22.0,True,False
BFI88p0CpU,Contracts,1,stim128_Contracts_correct_key-b,0,0.7875731432895553,0.7875731432895553,1,2,7,4,True,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Contracts,1,stim128_Contracts_correct_key-b,1,1.8206157854207394,1.8206157854207394,1,2,7,4,True,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Surgery,2,stim38_Surgery_wrong_key-a,0,-0.2640841500908759,0.2640841500908757,0,1,7,4,False,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Surgery,2,stim38_Surgery_wrong_key-a,1,-1.1020285405227126,1.1020285405227124,0,2,7,4,False,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Machine-Generated,3,stim169_Machine-Generated_Lojban_correct_key-b,0,0.002560001398102514,0.002560001398102514,1,1,7,4,True,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Machine-Generated,3,stim169_Machine-Generated_Lojban_correct_key-b,1,0.7875731432895553,0.7875731432895553,1,1,7,4,True,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Evidence,4,stim62_Evidence_correct_key-a,0,-1.1379877720868987,-1.1379877720868987,0,2,7,4,True,False,True,12.0,9.0,21.0,True,True
BFI88p0CpU,Evidence,4,stim62_Evidence_correct_key-a,1,1.214136292706566,1.214136292706566,1,2,7,4,True,False,True,12.0,9.0,21.0,True,True
cMCygr1Wa9,Contracts,1,stim134_Contracts_wrong_key-a,0,-0.05657508535114521,0.056575085351145235,0,1,4,4,False,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Contracts,1,stim134_Contracts_wrong_key-a,1,-2.625265035831934,2.6252650358319345,0,5,4,4,False,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Evidence,2,stim49_Evidence_correct_key-a,0,-1.2414137382325667,-1.2414137382325667,0,2,4,4,True,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Evidence,2,stim49_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,4,4,True,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Surgery,3,stim15_Surgery_correct_key-a,0,-0.003240002834356447,-0.003240002834356447,0,1,4,4,True,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Surgery,3,stim15_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,4,4,True,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Machine-Generated,4,stim170_Machine-Generated_Lojban_correct_key-b,0,0.036564073093701036,0.036564073093701036,1,1,4,4,True,True,True,12.0,10.0,22.0,True,False
cMCygr1Wa9,Machine-Generated,4,stim170_Machine-Generated_Lojban_correct_key-b,1,1.4882136511836688,1.4882136511836688,1,1,4,4,True,True,True,12.0,10.0,22.0,True,False
DY0xmq6lbl,Evidence,1,stim71_Evidence_correct_key-b,0,0.48522109479761655,0.48522109479761655,1,2,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Evidence,1,stim71_Evidence_correct_key-b,1,3.4986734038972798,3.4986734038972798,1,5,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Machine-Generated,2,stim172_Machine-Generated_Lojban_correct_key-b,0,0.009240065741593981,0.009240065741593981,1,1,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Machine-Generated,2,stim172_Machine-Generated_Lojban_correct_key-b,1,-0.00408000565979024,-0.00408000565979024,0,1,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Surgery,3,stim16_Surgery_correct_key-a,0,0.004080005659790309,0.004080005659790309,1,1,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Surgery,3,stim16_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,5,3,True,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Contracts,4,stim143_Contracts_wrong_key-b,0,-0.00408000565979024,0.004080005659790309,0,1,5,3,False,True,False,12.0,12.0,24.0,True,False
DY0xmq6lbl,Contracts,4,stim143_Contracts_wrong_key-b,1,-1.1766781460773033,1.1766781460773033,0,3,5,3,False,True,False,12.0,12.0,24.0,True,False
DF8V5Zc5gy,Contracts,1,stim97_Contracts_correct_key-a,0,4.595119850134589,4.595119850134589,1,5,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Contracts,1,stim97_Contracts_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Surgery,2,stim08_Surgery_correct_key-a,0,-0.013320196944105507,-0.013320196944105507,0,1,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Surgery,2,stim08_Surgery_correct_key-a,1,2.376272808785205,2.376272808785205,1,4,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Evidence,3,stim51_Evidence_correct_key-a,0,1.2754249769204764,1.2754249769204764,1,2,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Evidence,3,stim51_Evidence_correct_key-a,1,2.10791398501529,2.10791398501529,1,3,5,4,True,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Machine-Generated,4,stim185_Machine-Generated_Lojban_wrong_key-a,0,-0.006680024839969016,0.006680024839969092,0,1,5,4,False,False,True,12.0,9.0,21.0,True,True
DF8V5Zc5gy,Machine-Generated,4,stim185_Machine-Generated_Lojban_wrong_key-a,1,-0.5537276453102001,0.5537276453102001,0,2,5,4,False,False,True,12.0,9.0,21.0,True,True
ByJeOqehD6,Surgery,1,stim21_Surgery_correct_key-b,0,0.011960142567853892,0.011960142567853892,1,1,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Surgery,1,stim21_Surgery_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Contracts,2,stim114_Contracts_correct_key-b,0,-0.021360812179872245,-0.021360812179872245,0,1,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Contracts,2,stim114_Contracts_correct_key-b,1,1.6190204964750043,1.6190204964750043,1,None,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Evidence,3,stim54_Evidence_correct_key-a,0,0.0013600002096213657,0.0013600002096213657,1,1,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Evidence,3,stim54_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,3,2,True,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Machine-Generated,4,stim181_Machine-Generated_Lojban_wrong_key-a,0,0.0013600002096213657,-0.0013600002096213683,1,1,3,2,False,True,False,12.0,9.0,21.0,True,False
ByJeOqehD6,Machine-Generated,4,stim181_Machine-Generated_Lojban_wrong_key-a,1,0.014680263639791358,-0.01468026363979145,1,4,3,2,False,True,False,12.0,9.0,21.0,True,False
BfjBihnzYp,Machine-Generated,1,stim179_Machine-Generated_Lojban_correct_key-b,0,0.003320003049535641,0.003320003049535641,1,1,7,3,True,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Machine-Generated,1,stim179_Machine-Generated_Lojban_correct_key-b,1,1.7810785994638683,1.7810785994638683,1,3,7,3,True,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Contracts,2,stim137_Contracts_wrong_key-a,0,1.6397432619294297,-1.6397432619294294,1,3,7,3,False,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Contracts,2,stim137_Contracts_wrong_key-a,1,-1.676948203960829,1.6769482039608292,0,4,7,3,False,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Evidence,3,stim61_Evidence_correct_key-a,0,1.664416685788923,1.664416685788923,1,2,7,3,True,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Evidence,3,stim61_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,3,True,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Surgery,4,stim06_Surgery_correct_key-a,0,-0.0033200030495357303,-0.0033200030495357303,0,1,7,3,True,False,True,12.0,12.0,24.0,True,True
BfjBihnzYp,Surgery,4,stim06_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,7,3,True,False,True,12.0,12.0,24.0,True,True
FLn158mgVp,Contracts,1,stim117_Contracts_correct_key-b,0,-0.2818919519311193,-0.2818919519311193,0,2,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Contracts,1,stim117_Contracts_correct_key-b,1,-1.8433972584843619,-1.8433972584843619,0,4,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Machine-Generated,2,stim166_Machine-Generated_Lojban_correct_key-b,0,-4.000000000518365e-05,-4.000000000518365e-05,0,1,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Machine-Generated,2,stim166_Machine-Generated_Lojban_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Surgery,3,stim03_Surgery_correct_key-a,0,-0.00660002395815632,-0.00660002395815632,0,1,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Surgery,3,stim03_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,5,4,True,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Evidence,4,stim89_Evidence_wrong_key-a,0,-0.00660002395815632,0.006600023958156241,0,1,5,4,False,True,False,12.0,11.0,23.0,True,True
FLn158mgVp,Evidence,4,stim89_Evidence_wrong_key-a,1,-0.8393105974769928,0.839310597476993,0,3,5,4,False,True,False,12.0,11.0,23.0,True,True
bKhuzzo0O1,Contracts,1,stim139_Contracts_wrong_key-b,0,-0.670789862219418,0.6707898622194182,0,3,3,3,False,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Contracts,1,stim139_Contracts_wrong_key-b,1,-4.305079106959969,4.305079106959969,0,4,3,3,False,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Machine-Generated,2,stim175_Machine-Generated_Lojban_correct_key-b,0,-0.0067200252888753335,-0.0067200252888753335,0,1,3,3,True,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Machine-Generated,2,stim175_Machine-Generated_Lojban_correct_key-b,1,4.595119850134589,4.595119850134589,1,5,3,3,True,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Evidence,3,stim57_Evidence_correct_key-a,0,4.0000000005204384e-05,4.0000000005204384e-05,1,2,3,3,True,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Evidence,3,stim57_Evidence_correct_key-a,1,4.595119850134589,4.595119850134589,1,1,3,3,True,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Surgery,4,stim09_Surgery_correct_key-a,0,-1.1074317485204836,-1.1074317485204836,0,2,3,3,True,False,True,11.0,6.0,17.0,True,False
bKhuzzo0O1,Surgery,4,stim09_Surgery_correct_key-a,1,4.595119850134589,4.595119850134589,1,5,3,3,True,False,True,11.0,6.0,17.0,True,False
b6jy8zWkP1,Evidence,1,stim56_Evidence_correct_key-a,0,-0.006560023525186787,-0.006560023525186787,0,1,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Evidence,1,stim56_Evidence_correct_key-a,1,4.441599561546686,4.441599561546686,1,4,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Contracts,2,stim119_Contracts_correct_key-b,0,-4.59511985013459,-4.59511985013459,0,4,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Contracts,2,stim119_Contracts_correct_key-b,1,3.0543509920612664,3.0543509920612664,1,5,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Machine-Generated,3,stim178_Machine-Generated_Lojban_correct_key-b,0,0.006560023525186907,0.006560023525186907,1,1,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Machine-Generated,3,stim178_Machine-Generated_Lojban_correct_key-b,1,3.662331595850013,3.662331595850013,1,3,4,4,True,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Surgery,4,stim37_Surgery_wrong_key-a,0,-0.03324306107369414,0.033243061073694125,0,1,4,4,False,False,False,12.0,7.0,19.0,True,True
b6jy8zWkP1,Surgery,4,stim37_Surgery_wrong_key-a,1,4.305840274611996,-4.305840274611996,1,5,4,4,False,False,False,12.0,7.0,19.0,True,True
fZzmAWNpiI,Evidence,1,stim74_Evidence_correct_key-b,0,0.3528560836676282,0.3528560836676282,1,2,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Evidence,1,stim74_Evidence_correct_key-b,1,0.5637077184809246,0.5637077184809246,1,3,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,0,0.4376125399314904,0.4376125399314904,1,2,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Machine-Generated,2,stim156_Machine-Generated_Lojban_correct_key-a,1,1.742623561311714,1.742623561311714,1,4,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Contracts,3,stim131_Contracts_correct_key-b,0,-0.92480428638521,-0.92480428638521,0,3,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Contracts,3,stim131_Contracts_correct_key-b,1,1.3799315085672816,1.3799315085672816,1,4,7,4,True,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Surgery,4,stim45_Surgery_wrong_key-b,0,0.35975035210491424,-0.3597503521049142,1,2,7,4,False,True,True,12.0,10.0,22.0,True,True
fZzmAWNpiI,Surgery,4,stim45_Surgery_wrong_key-b,1,0.7111263762613972,-0.7111263762613972,1,3,7,4,False,True,True,12.0,10.0,22.0,True,True
EkuzQwuoG6,Evidence,1,stim91_Evidence_wrong_key-b,0,-1.0178315677867558,1.0178315677867558,0,3,5,3,False,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Evidence,1,stim91_Evidence_wrong_key-b,1,0.5485107299346292,-0.5485107299346291,1,3,5,3,False,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Contracts,2,stim127_Contracts_correct_key-b,0,1.2393451064717147,1.2393451064717147,1,4,5,3,True,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Contracts,2,stim127_Contracts_correct_key-b,1,2.298949504193154,2.298949504193154,1,5,5,3,True,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Surgery,3,stim10_Surgery_correct_key-a,0,-0.0018000004860003476,-0.0018000004860003476,0,1,5,3,True,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Surgery,3,stim10_Surgery_correct_key-a,1,-1.725142206767435,-1.725142206767435,0,4,5,3,True,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Machine-Generated,4,stim167_Machine-Generated_Lojban_correct_key-b,0,-0.0048400094483587175,-0.0048400094483587175,0,1,5,3,True,True,True,12.0,12.0,24.0,True,True
EkuzQwuoG6,Machine-Generated,4,stim167_Machine-Generated_Lojban_correct_key-b,1,2.1476609593381055,2.1476609593381055,1,4,5,3,True,True,True,12.0,12.0,24.0,True,True
8YKWh2q0eJ,Surgery,1,stim32_Surgery_correct_key-b,0,-0.005320012547450846,-0.005320012547450846,0,1,6,3,True,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Surgery,1,stim32_Surgery_correct_key-b,1,-1.883302516563991,-1.883302516563991,0,3,6,3,True,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Evidence,2,stim84_Evidence_wrong_key-a,0,-0.310511059275555,0.31051105927555495,0,2,6,3,False,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Evidence,2,stim84_Evidence_wrong_key-a,1,-0.4627653978740194,0.46276539787401927,0,2,6,3,False,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Contracts,3,stim105_Contracts_correct_key-a,0,0.005320012547450844,0.005320012547450844,1,1,6,3,True,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Contracts,3,stim105_Contracts_correct_key-a,1,3.047165611068436,3.047165611068436,1,4,6,3,True,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Machine-Generated,4,stim171_Machine-Generated_Lojban_correct_key-b,0,0.0013600002096213657,0.0013600002096213657,1,1,6,3,True,False,True,12.0,11.0,23.0,True,True
8YKWh2q0eJ,Machine-Generated,4,stim171_Machine-Generated_Lojban_correct_key-b,1,-2.1934524951144234,-2.1934524951144234,0,4,6,3,True,False,True,12.0,11.0,23.0,True,True
aHqMgTN1Fa,Contracts,1,stim132_Contracts_wrong_key-a,0,1.3251062560540334,-1.3251062560540334,1,3,5,3,False,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Contracts,1,stim132_Contracts_wrong_key-a,1,1.5976522580980932,-1.597652258098093,1,4,5,3,False,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Machine-Generated,2,stim144_Machine-Generated_Lojban_correct_key-a,0,-0.006560023525186787,-0.006560023525186787,0,1,5,3,True,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Machine-Generated,2,stim144_Machine-Generated_Lojban_correct_key-a,1,-2.464841098701191,-2.464841098701191,0,4,5,3,True,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Evidence,3,stim76_Evidence_correct_key-b,0,0.013240193416771266,0.013240193416771266,1,1,5,3,True,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Evidence,3,stim76_Evidence_correct_key-b,1,-0.5323455160295061,-0.5323455160295061,0,2,5,3,True,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Surgery,4,stim02_Surgery_correct_key-a,0,-0.019880654777339454,-0.019880654777339454,0,1,5,3,True,False,True,12.0,11.0,23.0,True,False
aHqMgTN1Fa,Surgery,4,stim02_Surgery_correct_key-a,1,1.3150681202883623,1.3150681202883623,1,3,5,3,True,False,True,12.0,11.0,23.0,True,False
glfqLRGgxk,Machine-Generated,1,stim191_Machine-Generated_Lojban_wrong_key-b,0,0.015920336251674494,-0.015920336251674307,1,1,6,3,False,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Machine-Generated,1,stim191_Machine-Generated_Lojban_wrong_key-b,1,1.3288478995041737,-1.3288478995041735,1,1,6,3,False,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Evidence,2,stim52_Evidence_correct_key-a,0,0.8761318278900514,0.8761318278900514,1,2,6,3,True,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Evidence,2,stim52_Evidence_correct_key-a,1,2.171817377230826,2.171817377230826,1,5,6,3,True,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Surgery,3,stim22_Surgery_correct_key-b,0,0.009240065741593981,0.009240065741593981,1,1,6,3,True,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Surgery,3,stim22_Surgery_correct_key-b,1,2.1859422702432014,2.1859422702432014,1,4,6,3,True,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Contracts,4,stim108_Contracts_correct_key-a,0,0.9913272532892355,0.9913272532892355,1,2,6,3,True,False,True,11.0,10.0,21.0,False,False
glfqLRGgxk,Contracts,4,stim108_Contracts_correct_key-a,1,1.53467984593305,1.53467984593305,1,5,6,3,True,False,True,11.0,10.0,21.0,False,False
eaSvOyCrS1,Machine-Generated,1,stim164_Machine-Generated_Lojban_correct_key-b,0,0.015920336251674494,0.015920336251674494,1,1,7,3,True,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Machine-Generated,1,stim164_Machine-Generated_Lojban_correct_key-b,1,1.8919701267370894,1.8919701267370894,1,4,7,3,True,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Surgery,2,stim05_Surgery_correct_key-a,0,0.2520865290682513,0.2520865290682513,1,2,7,3,True,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Surgery,2,stim05_Surgery_correct_key-a,1,-1.4433960602674467,-1.4433960602674467,0,4,7,3,True,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Evidence,3,stim87_Evidence_wrong_key-a,0,-0.8823550137738159,0.8823550137738158,0,3,7,3,False,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Evidence,3,stim87_Evidence_wrong_key-a,1,-2.097397786115717,2.0973977861157165,0,3,7,3,False,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Contracts,4,stim120_Contracts_correct_key-b,0,0.49230805417787266,0.49230805417787266,1,2,7,3,True,False,False,12.0,11.0,23.0,True,False
eaSvOyCrS1,Contracts,4,stim120_Contracts_correct_key-b,1,1.4542392406482743,1.4542392406482743,1,4,7,3,True,False,False,12.0,11.0,23.0,True,False
e1Gnx1fjZ5,Machine-Generated,1,stim155_Machine-Generated_Lojban_correct_key-a,0,0.0,0.0,0,1,7,4,True,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Machine-Generated,1,stim155_Machine-Generated_Lojban_correct_key-a,1,0.6374199316807974,0.6374199316807974,1,2,7,4,True,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Evidence,2,stim93_Evidence_wrong_key-b,0,0.7730023306107239,-0.773002330610724,1,3,7,4,False,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Evidence,2,stim93_Evidence_wrong_key-b,1,1.015883602699716,-1.0158836026997162,1,3,7,4,False,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Contracts,3,stim104_Contracts_correct_key-a,0,-0.01000008333458331,-0.01000008333458331,0,1,7,4,True,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Contracts,3,stim104_Contracts_correct_key-a,1,0.23779422781273807,0.23779422781273807,1,1,7,4,True,False,True,12.0,12.0,24.0,True,True
e1Gnx1fjZ5,Surgery,4,stim35_Surgery_correct_key-b,0,-0.030002250303798675,-0.030002250303798675,0,1,7,4,True,False,True,12.0,12.0,24.0,True,True
